year,stage,special,state,state_postal,state_fips,state_icpsr,county_name,county_fips,county_ansi,county_lat,county_long,jurisdiction,precinct,candidate,candidate_normalized,office,district,writein,party,mode,votes,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_fec_name,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 245|pplaceid: 10124|pollid: 3177|electdist: 27|prec: 31,Elijah Cummings,cummings,US House,7,FALSE,democratic,election day,692,N00001971,Q934898,Democrat,Cummings,Elijah,E.,Elijah E. Cummings,,,H6MD07160,,kg:/m/025k9h,400090,29587,204
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 245|pplaceid: 10124|pollid: 3177|electdist: 27|prec: 31,Myles B. Hoenig,hoenig,US House,7,FALSE,green,election day,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 245|pplaceid: 10124|pollid: 3177|electdist: 27|prec: 31,William T. Newton,newton,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 245|pplaceid: 10124|pollid: 3177|electdist: 27|prec: 31,Michael T. Pearson,pearson,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 245|pplaceid: 10124|pollid: 3177|electdist: 27|prec: 31,Corrogan R. Vaughn,vaughn,US House,7,FALSE,republican,election day,23,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Northside Baptist Church|pplaceid: 11367|pollid: 3175|electdist: 27|prec: 32,,,US House,3,TRUE,,election day,3,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Northside Baptist Church|pplaceid: 11367|pollid: 3175|electdist: 27|prec: 32,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Northside Baptist Church|pplaceid: 11367|pollid: 3175|electdist: 27|prec: 32,Nnabu Eze,eze,US House,3,FALSE,green,election day,56,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Northside Baptist Church|pplaceid: 11367|pollid: 3175|electdist: 27|prec: 32,Mark Plaster,plaster,US House,3,FALSE,republican,election day,86,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Northside Baptist Church|pplaceid: 11367|pollid: 3175|electdist: 27|prec: 32,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,700,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 213|pplaceid: 11368|pollid: 3178|electdist: 27|prec: 33,,,US House,7,TRUE,,election day,3,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 213|pplaceid: 11368|pollid: 3178|electdist: 27|prec: 33,Elijah Cummings,cummings,US House,7,FALSE,democratic,election day,662,N00001971,Q934898,Democrat,Cummings,Elijah,E.,Elijah E. Cummings,,,H6MD07160,,kg:/m/025k9h,400090,29587,204
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 213|pplaceid: 11368|pollid: 3178|electdist: 27|prec: 33,Myles B. Hoenig,hoenig,US House,7,FALSE,green,election day,38,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 213|pplaceid: 11368|pollid: 3178|electdist: 27|prec: 33,William T. Newton,newton,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 213|pplaceid: 11368|pollid: 3178|electdist: 27|prec: 33,Michael T. Pearson,pearson,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 213|pplaceid: 11368|pollid: 3178|electdist: 27|prec: 33,Corrogan R. Vaughn,vaughn,US House,7,FALSE,republican,election day,58,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Deweese Recreation Center|pplaceid: 10125|pollid: 1845|electdist: 27|prec: 34,,,US House,7,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Deweese Recreation Center|pplaceid: 10125|pollid: 1845|electdist: 27|prec: 34,Elijah Cummings,cummings,US House,7,FALSE,democratic,election day,474,N00001971,Q934898,Democrat,Cummings,Elijah,E.,Elijah E. Cummings,,,H6MD07160,,kg:/m/025k9h,400090,29587,204
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Deweese Recreation Center|pplaceid: 10125|pollid: 1845|electdist: 27|prec: 34,Myles B. Hoenig,hoenig,US House,7,FALSE,green,election day,15,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Deweese Recreation Center|pplaceid: 10125|pollid: 1845|electdist: 27|prec: 34,William T. Newton,newton,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Deweese Recreation Center|pplaceid: 10125|pollid: 1845|electdist: 27|prec: 34,Michael T. Pearson,pearson,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Deweese Recreation Center|pplaceid: 10125|pollid: 1845|electdist: 27|prec: 34,Corrogan R. Vaughn,vaughn,US House,7,FALSE,republican,election day,18,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Baltimore IT Academy No. 378|pplaceid: 10126|pollid: 1846|electdist: 27|prec: 35,,,US House,7,TRUE,,election day,5,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Baltimore IT Academy No. 378|pplaceid: 10126|pollid: 1846|electdist: 27|prec: 35,Elijah Cummings,cummings,US House,7,FALSE,democratic,election day,602,N00001971,Q934898,Democrat,Cummings,Elijah,E.,Elijah E. Cummings,,,H6MD07160,,kg:/m/025k9h,400090,29587,204
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Baltimore IT Academy No. 378|pplaceid: 10126|pollid: 1846|electdist: 27|prec: 35,Myles B. Hoenig,hoenig,US House,7,FALSE,green,election day,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Baltimore IT Academy No. 378|pplaceid: 10126|pollid: 1846|electdist: 27|prec: 35,William T. Newton,newton,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Baltimore IT Academy No. 378|pplaceid: 10126|pollid: 1846|electdist: 27|prec: 35,Michael T. Pearson,pearson,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Baltimore IT Academy No. 378|pplaceid: 10126|pollid: 1846|electdist: 27|prec: 35,Corrogan R. Vaughn,vaughn,US House,7,FALSE,republican,election day,26,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3256|electdist: 27|prec: 36,,,US House,7,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3256|electdist: 27|prec: 36,Elijah Cummings,cummings,US House,7,FALSE,democratic,election day,287,N00001971,Q934898,Democrat,Cummings,Elijah,E.,Elijah E. Cummings,,,H6MD07160,,kg:/m/025k9h,400090,29587,204
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3256|electdist: 27|prec: 36,Myles B. Hoenig,hoenig,US House,7,FALSE,green,election day,7,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3256|electdist: 27|prec: 36,William T. Newton,newton,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3256|electdist: 27|prec: 36,Michael T. Pearson,pearson,US House,7,TRUE,republican,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3256|electdist: 27|prec: 36,Corrogan R. Vaughn,vaughn,US House,7,FALSE,republican,election day,8,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3179|electdist: 27|prec: 37,,,US House,3,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3179|electdist: 27|prec: 37,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3179|electdist: 27|prec: 37,Nnabu Eze,eze,US House,3,FALSE,green,election day,3,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3179|electdist: 27|prec: 37,Mark Plaster,plaster,US House,3,FALSE,republican,election day,80,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 214|pplaceid: 11369|pollid: 3179|electdist: 27|prec: 37,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,217,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Govans Boundary United Methodist Church|pplaceid: 11431|pollid: 3257|electdist: 27|prec: 38,,,US House,3,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Govans Boundary United Methodist Church|pplaceid: 11431|pollid: 3257|electdist: 27|prec: 38,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Govans Boundary United Methodist Church|pplaceid: 11431|pollid: 3257|electdist: 27|prec: 38,Nnabu Eze,eze,US House,3,FALSE,green,election day,31,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Govans Boundary United Methodist Church|pplaceid: 11431|pollid: 3257|electdist: 27|prec: 38,Mark Plaster,plaster,US House,3,FALSE,republican,election day,67,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Govans Boundary United Methodist Church|pplaceid: 11431|pollid: 3257|electdist: 27|prec: 38,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,393,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. Marys Church of Govans|pplaceid: 11432|pollid: 3258|electdist: 27|prec: 39,,,US House,3,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. Marys Church of Govans|pplaceid: 11432|pollid: 3258|electdist: 27|prec: 39,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. Marys Church of Govans|pplaceid: 11432|pollid: 3258|electdist: 27|prec: 39,Nnabu Eze,eze,US House,3,FALSE,green,election day,9,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. Marys Church of Govans|pplaceid: 11432|pollid: 3258|electdist: 27|prec: 39,Mark Plaster,plaster,US House,3,FALSE,republican,election day,127,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. Marys Church of Govans|pplaceid: 11432|pollid: 3258|electdist: 27|prec: 39,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,335,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Harford Center for Senior Citizens|pplaceid: 11378|pollid: 3194|electdist: 27|prec: 4,,,US House,3,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Harford Center for Senior Citizens|pplaceid: 11378|pollid: 3194|electdist: 27|prec: 4,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Harford Center for Senior Citizens|pplaceid: 11378|pollid: 3194|electdist: 27|prec: 4,Nnabu Eze,eze,US House,3,FALSE,green,election day,20,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Harford Center for Senior Citizens|pplaceid: 11378|pollid: 3194|electdist: 27|prec: 4,Mark Plaster,plaster,US House,3,FALSE,republican,election day,50,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Harford Center for Senior Citizens|pplaceid: 11378|pollid: 3194|electdist: 27|prec: 4,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,178,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3259|electdist: 27|prec: 40,,,US House,3,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3259|electdist: 27|prec: 40,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3259|electdist: 27|prec: 40,Nnabu Eze,eze,US House,3,FALSE,green,election day,12,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3259|electdist: 27|prec: 40,Mark Plaster,plaster,US House,3,FALSE,republican,election day,244,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3259|electdist: 27|prec: 40,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,476,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3260|electdist: 27|prec: 41,,,US House,3,TRUE,,election day,2,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3260|electdist: 27|prec: 41,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3260|electdist: 27|prec: 41,Nnabu Eze,eze,US House,3,FALSE,green,election day,19,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3260|electdist: 27|prec: 41,Mark Plaster,plaster,US House,3,FALSE,republican,election day,207,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Grace United Methodist Church|pplaceid: 11433|pollid: 3260|electdist: 27|prec: 41,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,557,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,First Christian Church|pplaceid: 11435|pollid: 3262|electdist: 27|prec: 42,,,US House,3,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,First Christian Church|pplaceid: 11435|pollid: 3262|electdist: 27|prec: 42,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,First Christian Church|pplaceid: 11435|pollid: 3262|electdist: 27|prec: 42,Nnabu Eze,eze,US House,3,FALSE,green,election day,25,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,First Christian Church|pplaceid: 11435|pollid: 3262|electdist: 27|prec: 42,Mark Plaster,plaster,US House,3,FALSE,republican,election day,217,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,First Christian Church|pplaceid: 11435|pollid: 3262|electdist: 27|prec: 42,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,538,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 407|pplaceid: 11436|pollid: 3263|electdist: 27|prec: 43,,,US House,3,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 407|pplaceid: 11436|pollid: 3263|electdist: 27|prec: 43,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 407|pplaceid: 11436|pollid: 3263|electdist: 27|prec: 43,Nnabu Eze,eze,US House,3,FALSE,green,election day,4,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 407|pplaceid: 11436|pollid: 3263|electdist: 27|prec: 43,Mark Plaster,plaster,US House,3,FALSE,republican,election day,80,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 407|pplaceid: 11436|pollid: 3263|electdist: 27|prec: 43,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,283,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 233|pplaceid: 11437|pollid: 3264|electdist: 27|prec: 44,,,US House,3,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 233|pplaceid: 11437|pollid: 3264|electdist: 27|prec: 44,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 233|pplaceid: 11437|pollid: 3264|electdist: 27|prec: 44,Nnabu Eze,eze,US House,3,FALSE,green,election day,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 233|pplaceid: 11437|pollid: 3264|electdist: 27|prec: 44,Mark Plaster,plaster,US House,3,FALSE,republican,election day,128,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 233|pplaceid: 11437|pollid: 3264|electdist: 27|prec: 44,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,460,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. David's Church|pplaceid: 13905|pollid: 1966|electdist: 27|prec: 45,,,US House,3,TRUE,,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. David's Church|pplaceid: 13905|pollid: 1966|electdist: 27|prec: 45,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. David's Church|pplaceid: 13905|pollid: 1966|electdist: 27|prec: 45,Nnabu Eze,eze,US House,3,FALSE,green,election day,25,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. David's Church|pplaceid: 13905|pollid: 1966|electdist: 27|prec: 45,Mark Plaster,plaster,US House,3,FALSE,republican,election day,180,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,St. David's Church|pplaceid: 13905|pollid: 1966|electdist: 27|prec: 45,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,655,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Bolton Street Synagogue|pplaceid: 13906|pollid: 4285|electdist: 27|prec: 46,,,US House,3,TRUE,,election day,0,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Bolton Street Synagogue|pplaceid: 13906|pollid: 4285|electdist: 27|prec: 46,Ann Dalrymple,dalrymple,US House,3,TRUE,democratic,election day,1,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Bolton Street Synagogue|pplaceid: 13906|pollid: 4285|electdist: 27|prec: 46,Nnabu Eze,eze,US House,3,FALSE,green,election day,16,,,,,,,,,,,,,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Bolton Street Synagogue|pplaceid: 13906|pollid: 4285|electdist: 27|prec: 46,Mark Plaster,plaster,US House,3,FALSE,republican,election day,78,,,,,,,,,,H6MD03441,"PLASTER, MARK LEROY MD",,,,
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,Bolton Street Synagogue|pplaceid: 13906|pollid: 4285|electdist: 27|prec: 46,John Sarbanes,sarbanes,US House,3,FALSE,democratic,election day,354,N00027751,Q984509,Democrat,Sarbanes,John,P.,John P. Sarbanes,,,H6MD03292,,kg:/m/08_r8n,412212,20724,697
2016,gen,FALSE,Maryland,MD,24,52,Baltimore city,24510,01702381,39.300032,-76.610476,Baltimore City,School No. 249|pplaceid: 11430|pollid: 3267|electdist: 27|prec: 47,,,US House,3,TRUE,,election day,0,,,,,,,,,,,,,,,
